Test Path,Expected Result,Minisat Speed (ns),Simulated Result,Simulated Cycles,Cycles Busy,Cycles Idle,Num Nodes,Topology,Node Bandwidth,Number of Variables
tests/satlib/unsat/uuf50-0410.cnf,false,235542,false,111879,25661550,2979474,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0376.cnf,false,126791,false,2276,47192,535464,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0362.cnf,false,177292,false,334146,82052440,3488936,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0404.cnf,false,112750,false,18553,3694629,1054939,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0438.cnf,false,107542,false,22686,4670011,1137605,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0389.cnf,false,209625,false,60589,13156962,2353822,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0174.cnf,false,119917,false,60083,13319341,2061907,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0612.cnf,false,113459,false,17269,2925809,1495055,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0606.cnf,false,184750,false,23780,2983593,3104087,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0160.cnf,false,258583,false,28519,5770303,1530561,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0148.cnf,false,204333,false,55914,11904828,2409156,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0809.cnf,false,186958,false,31071,6876110,1078066,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0835.cnf,false,114708,false,31283,5034482,2973966,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0821.cnf,false,244750,false,58805,12400270,2653810,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0766.cnf,false,206666,false,40582,8907469,1481523,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0772.cnf,false,237125,false,43588,8910629,2247899,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0982.cnf,false,173458,false,8384,531594,1614710,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0996.cnf,false,136458,false,15132,1778828,2094964,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0969.cnf,false,125167,false,89159,17812780,5011924,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0941.cnf,false,113583,false,30411,5303872,2481344,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0799.cnf,false,179375,false,13556,2175831,1294505,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0955.cnf,false,124708,false,19797,2998906,2069126,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0564.cnf,false,159958,false,6799,554112,1186432,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0202.cnf,false,200667,false,26139,4422812,2268772,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0216.cnf,false,124375,false,28788,5966320,1403408,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0570.cnf,false,205542,false,37007,6255600,3218192,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0558.cnf,false,149458,false,35333,5684511,3360737,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-010.cnf,false,90250,false,20052,4007137,1126175,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-08.cnf,false,124666,false,130958,28076233,5449015,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-038.cnf,false,126792,false,18747,2411997,2387235,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-039.cnf,false,108667,false,102571,24654619,1603557,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-09.cnf,false,192375,false,83398,19033012,2316876,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-011.cnf,false,228291,false,33397,6685278,1864354,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0559.cnf,false,117750,false,7982,756370,1287022,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0217.cnf,false,275625,false,45508,9168582,2481466,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0571.cnf,false,232292,false,5454,383711,1012513,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0565.cnf,false,300750,false,12431,1511176,1671160,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0203.cnf,false,117000,false,33050,6621037,1839763,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0954.cnf,false,232000,false,57610,12201546,2546614,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0798.cnf,false,171208,false,10107,1525473,1061919,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0940.cnf,false,185584,false,63407,11597777,4634415,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0968.cnf,false,115000,false,39975,6230643,4002957,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0997.cnf,false,207625,false,33869,7036564,1633900,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0983.cnf,false,113291,false,45569,9564296,2101368,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0773.cnf,false,141958,false,9528,1102622,1336546,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0767.cnf,false,245500,false,43170,9104238,1947282,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0820.cnf,false,178208,false,6651,611150,1091506,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0834.cnf,false,198792,false,20257,3958097,1227695,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0808.cnf,false,185250,false,9635,783025,1683535,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0149.cnf,false,223166,false,18265,3457378,1218462,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0607.cnf,false,163750,false,83021,14129250,7124126,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0161.cnf,false,193958,false,21310,3584419,1870941,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0175.cnf,false,206459,false,9005,1162481,1142799,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0613.cnf,false,173583,false,16939,2310626,2025758,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0388.cnf,false,160167,false,12593,1506822,1716986,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0439.cnf,false,195250,false,35889,5955742,3231842,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0363.cnf,false,201583,false,18325,3460451,1230749,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0405.cnf,false,197125,false,50139,10934894,1900690,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0411.cnf,false,130334,false,80418,17960390,2626618,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0377.cnf,false,176209,false,42082,9068878,1704114,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0407.cnf,false,102125,false,11757,1018429,1991363,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0361.cnf,false,111667,false,2506,153096,488440,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0375.cnf,false,221042,false,13529,1320048,2143376,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0413.cnf,false,77917,false,21924,3749671,1862873,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0349.cnf,false,221042,false,9798,1368423,1139865,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0163.cnf,false,259917,false,60740,12425066,3124374,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0605.cnf,false,92250,false,8209,905172,1196332,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0611.cnf,false,208875,false,66836,10827584,6282432,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0177.cnf,false,170583,false,40313,7612676,2707452,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0639.cnf,false,195792,false,51728,11356357,1886011,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0822.cnf,false,242333,false,23048,4638922,1261366,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0836.cnf,false,165083,false,16793,2163325,2135683,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0188.cnf,false,193167,false,18366,2049477,2652219,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0771.cnf,false,215416,false,29650,5788102,1802298,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0765.cnf,false,130125,false,18166,2890412,1760084,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0995.cnf,false,125000,false,9386,841824,1560992,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0759.cnf,false,196583,false,46569,9788475,2133189,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0981.cnf,false,163917,false,30353,5559994,2210374,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0956.cnf,false,193458,false,31092,4252978,3706574,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0942.cnf,false,273333,false,41942,8647359,2089793,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0573.cnf,false,193916,false,52694,10843576,2646088,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0215.cnf,false,168875,false,15124,1714104,2157640,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0201.cnf,false,126208,false,30620,4275258,3563462,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0567.cnf,false,66875,false,6666,534649,1171847,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0229.cnf,false,173292,false,68284,14229282,3251422,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-013.cnf,false,167000,false,9283,585937,1790511,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0598.cnf,false,208792,false,33689,5504375,3120009,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0599.cnf,false,179125,false,17375,3034327,1413673,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-012.cnf,false,200000,false,30473,5701704,2099384,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0228.cnf,false,168584,false,26632,3382904,3434888,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0200.cnf,false,105334,false,37165,6786793,2727447,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0566.cnf,false,209708,false,10541,1577040,1121456,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0572.cnf,false,81292,false,16144,2151805,1981059,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0214.cnf,false,217500,false,18900,3568691,1269709,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0943.cnf,false,240542,false,30027,6639020,1047892,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0957.cnf,false,134833,false,23360,4041673,1938487,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0980.cnf,false,204875,false,17542,3422509,1068243,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0758.cnf,false,127375,false,24821,4593824,1760352,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0994.cnf,false,213000,false,11071,1206110,1628066,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0764.cnf,false,205958,false,45711,9015689,2686327,256,"Torus(16, 16)",100,50
tests/satlib/unsat/uuf50-0770.cnf,false,93916,false,5536,603779,813437,256,"Torus(16, 16)",100,50
