Test Path,Expected Result,Minisat Speed (ns),Simulated Result,Simulated Cycles,Cycles Busy,Cycles Idle,Num Nodes,Topology,Node Bandwidth,Number of Variables
tests/satlib/unsat/uuf50-0405.cnf,false,176417,false,0,21790,673,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0411.cnf,false,116959,false,0,46226,435,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0377.cnf,false,253583,false,0,16279,1965,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0407.cnf,false,85875,false,0,8604,915,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0361.cnf,false,98500,false,0,2948,827,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0375.cnf,false,192000,false,0,15134,1164,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0413.cnf,false,74625,false,0,18214,1330,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0349.cnf,false,198750,false,0,7179,208,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0163.cnf,false,243583,false,0,38207,1669,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0605.cnf,false,77708,false,0,8281,674,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0611.cnf,false,186000,false,0,28473,2143,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0177.cnf,false,159625,false,0,17840,510,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0639.cnf,false,171875,false,0,26765,2264,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0822.cnf,false,217208,false,0,14083,870,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0836.cnf,false,140625,false,0,15326,910,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0188.cnf,false,144583,false,0,10630,1500,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0771.cnf,false,185583,false,0,16102,1698,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0765.cnf,false,109417,false,0,12865,1235,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0995.cnf,false,108708,false,0,5828,1689,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0759.cnf,false,178041,false,0,24349,1212,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0981.cnf,false,139292,false,0,18164,959,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0956.cnf,false,177083,false,0,12899,236,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0942.cnf,false,308500,false,0,20061,1499,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0573.cnf,false,175375,false,0,29601,1669,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0215.cnf,false,144209,false,0,9170,759,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0201.cnf,false,108916,false,0,23535,1574,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0567.cnf,false,52792,false,0,6951,305,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0229.cnf,false,151250,false,0,26978,4246,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-013.cnf,false,145041,false,0,5427,2094,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0598.cnf,false,179000,false,0,15550,281,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0599.cnf,false,155625,false,0,16467,1557,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-012.cnf,false,177458,false,0,22180,1438,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0228.cnf,false,146292,false,0,15579,1112,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0200.cnf,false,86709,false,0,20455,2409,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0566.cnf,false,183917,false,0,9654,601,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0572.cnf,false,68500,false,0,13606,1028,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0214.cnf,false,195416,false,0,13225,1192,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0943.cnf,false,219166,false,0,14135,365,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0957.cnf,false,113792,false,0,16853,630,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0980.cnf,false,187583,false,0,12360,912,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0758.cnf,false,108833,false,0,17352,1932,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0994.cnf,false,169667,false,0,7527,419,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0764.cnf,false,184334,false,0,14861,3029,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0770.cnf,false,76625,false,0,3865,380,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0837.cnf,false,212500,false,0,28853,1597,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0189.cnf,false,163834,false,0,18747,1844,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0823.cnf,false,320417,false,0,10292,734,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0638.cnf,false,140792,false,0,18785,1001,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0610.cnf,false,292000,false,0,30242,702,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0176.cnf,false,206416,false,0,11686,1098,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0162.cnf,false,135625,false,0,5131,644,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0604.cnf,false,147500,false,0,27256,1338,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0348.cnf,false,149459,false,0,25115,1872,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0374.cnf,false,180166,false,0,31922,2124,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0412.cnf,false,177375,false,0,11872,518,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0406.cnf,false,181375,false,0,7473,726,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0360.cnf,false,78375,false,0,16650,1881,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0358.cnf,false,157167,false,0,25784,2222,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0364.cnf,false,246917,false,0,9948,2065,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0402.cnf,false,153000,false,0,10926,730,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0416.cnf,false,169542,false,0,13110,1112,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0370.cnf,false,150500,false,0,12832,1999,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0628.cnf,false,170875,false,0,70730,5969,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0600.cnf,false,136417,false,0,5237,86,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0166.cnf,false,92750,false,0,4579,473,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0172.cnf,false,141500,false,0,5042,744,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0614.cnf,false,144958,false,0,14953,1031,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0827.cnf,false,260125,false,0,12646,575,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0199.cnf,false,211833,false,0,40019,1815,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0833.cnf,false,158250,false,0,14792,725,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0748.cnf,false,179375,false,0,18932,329,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0990.cnf,false,117500,false,0,13009,342,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0984.cnf,false,68833,false,0,10684,747,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0774.cnf,false,169750,false,0,63249,6434,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0760.cnf,false,162333,false,0,69902,8948,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0953.cnf,false,108667,false,0,15650,133,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0947.cnf,false,165083,false,0,13342,1671,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0238.cnf,false,87375,false,0,10905,721,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0210.cnf,false,132083,false,0,21167,2069,4,"Torus(2, 2)",100,50
