Test Path,Expected Result,Minisat Speed (ns),Simulated Result,Simulated Cycles,Cycles Busy,Cycles Idle,Num Nodes,Topology,Node Bandwidth,Number of Variables
tests/satlib/sat/uf20-0786.cnf,true,24542,true,62,903,3065,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0976.cnf,true,17750,true,70,539,3941,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0962.cnf,true,24375,true,115,794,6566,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0989.cnf,true,9333,true,107,820,6028,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0751.cnf,true,18000,true,139,1136,7760,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0745.cnf,true,14167,true,53,433,2959,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0779.cnf,true,19541,true,54,319,3137,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0753.cnf,true,22625,true,57,226,3422,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0747.cnf,true,23209,true,69,359,4057,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0974.cnf,true,22833,true,82,860,4388,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0960.cnf,true,23291,true,63,919,3113,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0948.cnf,true,7625,true,58,334,3378,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0790.cnf,true,16500,true,71,768,3776,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0784.cnf,true,17666,true,51,328,2936,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0579.cnf,true,19125,true,73,630,4042,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0551.cnf,true,18417,true,65,444,3716,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0237.cnf,true,70375,true,60,532,3308,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0223.cnf,true,19542,true,143,1147,8005,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0545.cnf,true,19917,true,83,563,4749,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0592.cnf,true,16667,true,72,674,3934,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0586.cnf,true,9041,true,108,1712,5200,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0419.cnf,true,16959,true,83,941,4371,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0425.cnf,true,22458,true,54,280,3176,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0343.cnf,true,24417,true,91,500,5324,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0357.cnf,true,11667,true,111,932,6172,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0431.cnf,true,8916,true,52,580,2748,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0380.cnf,true,6500,true,56,505,3079,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0394.cnf,true,17709,true,65,458,3702,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0169.cnf,true,14500,true,82,451,4797,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0141.cnf,true,15583,true,89,588,5108,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0627.cnf,true,26625,true,61,445,3459,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0633.cnf,true,18625,true,72,1151,3457,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0155.cnf,true,13250,true,57,413,3235,64,"Grid(8, 8)",100,20
