Test Path,Expected Result,Minisat Speed (ns),Simulated Result,Simulated Cycles,Cycles Busy,Cycles Idle,Num Nodes,Topology,Node Bandwidth,Number of Variables
tests/satlib/sat/uf20-0778.cnf,true,26958,true,79,1401,18823,256,"Torus(16, 16)",100,20
tests/satlib/sat/uf20-0744.cnf,true,22375,true,50,327,12473,256,"Torus(16, 16)",100,20
tests/satlib/sat/uf20-0750.cnf,true,18791,true,94,3788,20276,256,"Torus(16, 16)",100,20
tests/satlib/sat/uf20-0988.cnf,true,18583,true,57,950,13642,256,"Torus(16, 16)",100,20
tests/satlib/sat/uf20-0963.cnf,true,16792,true,67,325,16827,256,"Torus(16, 16)",100,20
tests/satlib/sat/uf20-0977.cnf,true,32916,true,66,329,16567,256,"Torus(16, 16)",100,20
tests/satlib/sat/uf20-0787.cnf,true,8125,true,47,651,11381,256,"Torus(16, 16)",100,20
tests/satlib/sat/uf20-0793.cnf,true,6625,true,62,596,15276,256,"Torus(16, 16)",100,20
tests/satlib/sat/uf20-0208.cnf,true,11125,true,53,1014,12554,256,"Torus(16, 16)",100,20
tests/satlib/sat/uf20-0546.cnf,true,30250,true,57,1086,13506,256,"Torus(16, 16)",100,20
tests/satlib/sat/uf20-0220.cnf,true,27584,true,70,1426,16494,256,"Torus(16, 16)",100,20
tests/satlib/sat/uf20-0234.cnf,true,22416,true,61,638,14978,256,"Torus(16, 16)",100,20
tests/satlib/sat/uf20-0552.cnf,true,26500,true,55,394,13686,256,"Torus(16, 16)",100,20
tests/satlib/sat/uf20-0585.cnf,true,13041,true,62,847,15025,256,"Torus(16, 16)",100,20
tests/satlib/sat/uf20-0591.cnf,true,31000,true,87,372,21900,256,"Torus(16, 16)",100,20
tests/satlib/sat/uf20-0368.cnf,true,8542,true,53,640,12928,256,"Torus(16, 16)",100,20
tests/satlib/sat/uf20-0432.cnf,true,16334,true,73,864,17824,256,"Torus(16, 16)",100,20
tests/satlib/sat/uf20-0354.cnf,true,9333,true,61,364,15252,256,"Torus(16, 16)",100,20
tests/satlib/sat/uf20-0340.cnf,true,18084,true,51,847,12209,256,"Torus(16, 16)",100,20
tests/satlib/sat/uf20-0426.cnf,true,22125,true,90,1842,21198,256,"Torus(16, 16)",100,20
tests/satlib/sat/uf20-0397.cnf,true,18875,true,48,486,11802,256,"Torus(16, 16)",100,20
tests/satlib/sat/uf20-0383.cnf,true,12958,true,47,481,11551,256,"Torus(16, 16)",100,20
tests/satlib/sat/uf20-0618.cnf,true,10375,true,61,355,15261,256,"Torus(16, 16)",100,20
tests/satlib/sat/uf20-0156.cnf,true,14125,true,57,646,13946,256,"Torus(16, 16)",100,20
tests/satlib/sat/uf20-0630.cnf,true,15125,true,80,1035,19445,256,"Torus(16, 16)",100,20
tests/satlib/sat/uf20-0624.cnf,true,11917,true,63,648,15480,256,"Torus(16, 16)",100,20
tests/satlib/sat/uf20-0142.cnf,true,18209,true,48,477,11811,256,"Torus(16, 16)",100,20
tests/satlib/sat/uf20-0817.cnf,true,20750,true,55,556,13524,256,"Torus(16, 16)",100,20
tests/satlib/sat/uf20-0803.cnf,true,17833,true,54,506,13318,256,"Torus(16, 16)",100,20
tests/satlib/sat/uf20-0195.cnf,true,26334,true,55,1192,12888,256,"Torus(16, 16)",100,20
tests/satlib/sat/uf20-035.cnf,true,19166,true,65,503,16137,256,"Torus(16, 16)",100,20
tests/satlib/sat/uf20-021.cnf,true,21333,true,70,663,17257,256,"Torus(16, 16)",100,20
tests/satlib/sat/uf20-0181.cnf,true,9417,true,62,719,15153,256,"Torus(16, 16)",100,20
tests/satlib/sat/uf20-020.cnf,true,8917,true,66,886,16010,256,"Torus(16, 16)",100,20
tests/satlib/sat/uf20-0180.cnf,true,19333,true,64,351,16033,256,"Torus(16, 16)",100,20
tests/satlib/sat/uf20-0194.cnf,true,13875,true,51,432,12624,256,"Torus(16, 16)",100,20
tests/satlib/sat/uf20-034.cnf,true,15083,true,52,733,12579,256,"Torus(16, 16)",100,20
tests/satlib/sat/uf20-0802.cnf,true,17583,true,56,465,13871,256,"Torus(16, 16)",100,20
tests/satlib/sat/uf20-0816.cnf,true,32750,true,57,724,13868,256,"Torus(16, 16)",100,20
tests/satlib/sat/uf20-0625.cnf,true,17208,true,68,768,16640,256,"Torus(16, 16)",100,20
tests/satlib/sat/uf20-0143.cnf,true,5791,true,52,662,12650,256,"Torus(16, 16)",100,20
tests/satlib/sat/uf20-0157.cnf,true,7250,true,83,457,20791,256,"Torus(16, 16)",100,20
tests/satlib/sat/uf20-0631.cnf,true,25667,true,62,809,15063,256,"Torus(16, 16)",100,20
tests/satlib/sat/uf20-0619.cnf,true,10583,true,51,710,12346,256,"Torus(16, 16)",100,20
tests/satlib/sat/uf20-0382.cnf,true,7000,true,49,328,12216,256,"Torus(16, 16)",100,20
tests/satlib/sat/uf20-0396.cnf,true,15709,true,82,1901,19091,256,"Torus(16, 16)",100,20
tests/satlib/sat/uf20-0341.cnf,true,9541,true,58,691,14157,256,"Torus(16, 16)",100,20
tests/satlib/sat/uf20-0427.cnf,true,13167,true,53,713,12855,256,"Torus(16, 16)",100,20
tests/satlib/sat/uf20-0433.cnf,true,9709,true,55,982,13098,256,"Torus(16, 16)",100,20
tests/satlib/sat/uf20-0355.cnf,true,20417,true,79,512,19712,256,"Torus(16, 16)",100,20
tests/satlib/sat/uf20-0369.cnf,true,15000,true,66,645,16251,256,"Torus(16, 16)",100,20
tests/satlib/sat/uf20-0590.cnf,true,29000,true,57,355,14237,256,"Torus(16, 16)",100,20
tests/satlib/sat/uf20-0584.cnf,true,27834,true,55,424,13656,256,"Torus(16, 16)",100,20
tests/satlib/sat/uf20-0235.cnf,true,18833,true,58,577,14271,256,"Torus(16, 16)",100,20
tests/satlib/sat/uf20-0553.cnf,true,13291,true,78,1139,18829,256,"Torus(16, 16)",100,20
tests/satlib/sat/uf20-0547.cnf,true,13333,true,69,923,16741,256,"Torus(16, 16)",100,20
tests/satlib/sat/uf20-0221.cnf,true,20625,true,58,606,14242,256,"Torus(16, 16)",100,20
tests/satlib/sat/uf20-0209.cnf,true,17917,true,63,425,15703,256,"Torus(16, 16)",100,20
tests/satlib/sat/uf20-0792.cnf,true,7083,true,53,501,13067,256,"Torus(16, 16)",100,20
tests/satlib/sat/uf20-0786.cnf,true,24333,true,58,861,13987,256,"Torus(16, 16)",100,20
