Test Path,Expected Result,Minisat Speed (ns),Simulated Result,Simulated Cycles,Cycles Busy,Cycles Idle,Num Nodes,Topology,Node Bandwidth,Number of Variables
tests/satlib/unsat/uuf50-0767.cnf,False,256708,False,48421,2714542,384402,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0820.cnf,False,179834,False,7448,271205,205467,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0834.cnf,False,193167,False,22702,1204679,248249,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0808.cnf,False,194875,False,10940,359716,340444,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0149.cnf,False,204042,False,21920,1078616,324264,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0607.cnf,False,162459,False,68538,3508791,877641,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0161.cnf,False,187750,False,22027,1109273,300455,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0175.cnf,False,222375,False,11824,558420,198316,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0613.cnf,False,192375,False,15426,715060,272204,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0388.cnf,False,167041,False,15525,645805,347795,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0439.cnf,False,208542,False,31108,1409626,581286,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0363.cnf,False,208084,False,24875,1191523,400477,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0405.cnf,False,203000,False,48904,2821728,308128,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0411.cnf,False,133042,False,75668,4565871,276881,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0377.cnf,False,184292,False,47350,2522987,507413,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0407.cnf,False,109542,False,10642,242865,438223,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0361.cnf,False,118084,False,3825,57980,186820,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0375.cnf,False,220000,False,15870,508720,506960,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0413.cnf,False,77083,False,30482,1322215,628633,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0349.cnf,False,222583,False,13311,572781,279123,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0163.cnf,False,267791,False,68708,3632229,765083,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0605.cnf,False,95834,False,9248,307743,284129,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0611.cnf,False,214167,False,61664,2920607,1025889,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0177.cnf,False,179375,False,36743,1845141,506411,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0639.cnf,False,211750,False,55199,3160061,372675,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0822.cnf,False,244834,False,22037,1214733,195635,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0836.cnf,False,181833,False,17928,691892,455500,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0188.cnf,False,179041,False,11823,360822,395850,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0771.cnf,False,226125,False,31894,1753935,287281,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0765.cnf,False,137625,False,27017,1151400,577688,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0995.cnf,False,127917,False,10071,434853,209691,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0759.cnf,False,199083,False,43235,2488653,278387,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0981.cnf,False,177583,False,31367,1679206,328282,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0956.cnf,False,197875,False,35702,1531429,753499,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0942.cnf,False,279792,False,37579,2044870,360186,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0573.cnf,False,201167,False,46262,2661026,299742,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0215.cnf,False,174166,False,15585,602848,394592,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0201.cnf,False,132167,False,27584,1331418,433958,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0567.cnf,False,69459,False,8928,254119,317273,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0229.cnf,False,190917,False,55304,3275894,263562,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-013.cnf,False,185083,False,9283,315139,278973,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0598.cnf,False,213042,False,27625,1523863,244137,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0599.cnf,False,181792,False,17884,898541,246035,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-012.cnf,False,204500,False,28625,1319268,512732,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0228.cnf,False,178542,False,21392,898603,470485,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0200.cnf,False,104167,False,33669,1747661,407155,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0566.cnf,False,223000,False,10863,519179,176053,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0572.cnf,False,91750,False,18340,733684,440076,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0214.cnf,False,228375,False,22698,1103678,348994,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0943.cnf,False,245042,False,29907,1502795,411253,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0957.cnf,False,140000,False,30544,1416177,538639,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0980.cnf,False,208209,False,18148,1007354,154118,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0758.cnf,False,129292,False,38055,1680853,754667,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0994.cnf,False,202166,False,11570,362821,377659,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0764.cnf,False,208458,False,40079,2258473,306583,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0770.cnf,False,92959,False,8470,309544,232536,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0837.cnf,False,238125,False,43980,2106972,707748,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0189.cnf,False,185875,False,36968,1348663,1017289,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0823.cnf,False,234917,False,31097,1787884,202324,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0638.cnf,False,175750,False,34705,1898250,322870,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0610.cnf,False,331666,False,54162,2859204,607164,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0176.cnf,False,231709,False,17573,850667,274005,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0162.cnf,False,222584,False,6350,148921,257479,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0604.cnf,False,178083,False,44799,2614313,252823,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0348.cnf,False,179208,False,48401,2308599,789065,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0374.cnf,False,189334,False,48468,2831443,270509,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0412.cnf,False,171916,False,16192,739527,296761,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0406.cnf,False,216125,False,12465,535089,262671,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0360.cnf,False,97583,False,34440,1125880,1078280,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0358.cnf,False,194750,False,37809,1724567,695209,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0364.cnf,False,285625,False,14382,484290,436158,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0402.cnf,False,183500,False,20661,1031367,290937,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0416.cnf,False,220250,False,17613,709111,418121,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0370.cnf,False,186791,False,20095,803140,482940,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0628.cnf,False,208750,False,171726,10571924,418540,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0600.cnf,False,178625,False,5302,131653,207675,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0166.cnf,False,113125,False,6760,139746,292894,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0172.cnf,False,174542,False,10166,319217,331407,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0614.cnf,False,179167,False,19568,783847,468505,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0827.cnf,False,769542,False,17261,439684,665020,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0199.cnf,False,239417,False,63199,3737175,307561,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0833.cnf,False,195958,False,43820,2148631,655849,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0748.cnf,False,223541,False,33988,1262206,913026,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0990.cnf,False,132708,False,17529,757331,364525,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0984.cnf,False,84208,False,11690,309883,438277,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0774.cnf,False,209208,False,133677,7345568,1209760,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0760.cnf,False,181750,False,116916,5687330,1795294,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0953.cnf,False,120667,False,22040,859946,550614,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0947.cnf,False,184500,False,25104,1226478,380178,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0238.cnf,False,104125,False,27111,1428187,306917,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0210.cnf,False,163791,False,32429,1847427,228029,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0576.cnf,False,210625,False,59164,3485668,300828,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0562.cnf,False,174167,False,17830,883971,257149,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0204.cnf,False,105958,False,15539,774967,219529,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0589.cnf,False,188208,False,21164,1160904,193592,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-016.cnf,False,89542,False,31968,1464077,581875,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-017.cnf,False,105625,False,13344,440266,413750,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0588.cnf,False,192083,False,80429,4641228,506228,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0563.cnf,False,160250,False,19052,972756,246572,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0205.cnf,False,228333,False,10592,376580,301308,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0211.cnf,False,191041,False,20438,783835,524197,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0577.cnf,False,131209,False,38107,2150791,288057,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0239.cnf,False,203750,False,23283,1068960,421152,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0946.cnf,False,194500,False,90661,5299285,503019,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0952.cnf,False,341500,False,34557,1779428,432220,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0761.cnf,False,122000,False,52921,2730319,656625,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0775.cnf,False,109500,False,16691,428615,639609,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0985.cnf,False,191375,False,28918,1521595,329157,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0991.cnf,False,187000,False,13221,696092,150052,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0749.cnf,False,201167,False,30406,1289810,656174,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0832.cnf,False,241459,False,20056,880407,403177,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0826.cnf,False,201208,False,16185,531440,504400,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0198.cnf,False,126709,False,13461,713605,147899,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0173.cnf,False,131292,False,35911,2001656,296648,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0615.cnf,False,170416,False,9278,321161,272631,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0601.cnf,False,228625,False,99205,5799250,549870,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0167.cnf,False,194458,False,6752,249005,183123,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0629.cnf,False,109083,False,23743,1161522,358030,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0417.cnf,False,249708,False,13741,575971,303453,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0371.cnf,False,193875,False,40876,2215967,400097,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0365.cnf,False,225416,False,76661,4213206,693098,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0403.cnf,False,173125,False,17267,699040,406048,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0359.cnf,False,172250,False,5324,99116,241620,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0429.cnf,False,207333,False,64575,3375247,757553,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0373.cnf,False,105333,False,108742,6336272,623216,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0415.cnf,False,181542,False,14033,707820,190292,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0401.cnf,False,245292,False,26878,1428634,291558,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0367.cnf,False,326375,False,32735,1700088,394952,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0398.cnf,False,239417,False,16215,551761,485999,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0159.cnf,False,223334,False,23526,1177137,328527,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0617.cnf,False,288666,False,41017,1935714,689374,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0171.cnf,False,243500,False,29965,1276297,641463,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0165.cnf,False,195167,False,52802,2959964,419364,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0603.cnf,False,246125,False,9037,176469,401899,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0830.cnf,False,268917,False,76388,4324177,564655,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0824.cnf,False,232041,False,72869,4280493,383123,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0818.cnf,False,196250,False,40009,2027034,533542,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0987.cnf,False,124250,False,12406,480656,313328,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0993.cnf,False,182417,False,18686,820409,375495,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0763.cnf,False,323375,False,30060,1548759,375081,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0777.cnf,False,168125,False,12476,359131,439333,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0944.cnf,False,242500,False,17790,717348,421212,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0950.cnf,False,236000,False,26408,1370833,319279,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0788.cnf,False,210833,False,58397,3166036,571372,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0978.cnf,False,267916,False,16137,594378,438390,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0549.cnf,False,209083,False,80436,4029365,1118539,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0207.cnf,False,256042,False,22055,992345,419175,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0561.cnf,False,114667,False,123763,6272161,1648671,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0575.cnf,False,230500,False,10263,374133,282699,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0213.cnf,False,156333,False,10135,291948,356692,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-029.cnf,False,183291,False,30994,1764180,219436,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-015.cnf,False,112625,False,14296,547227,367717,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-014.cnf,False,125125,False,40691,2246808,357416,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-028.cnf,False,187917,False,57636,3085571,603133,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0574.cnf,False,183000,False,17424,458446,656690,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0212.cnf,False,113500,False,46363,2531247,435985,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0206.cnf,False,170417,False,27870,1542829,240851,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0560.cnf,False,167000,False,38825,1879944,604856,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0548.cnf,False,220958,False,31224,1681681,316655,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0979.cnf,False,236792,False,30625,1567089,392911,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0789.cnf,False,176708,False,62394,3467658,525558,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0951.cnf,False,187083,False,38992,2071457,424031,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0945.cnf,False,193833,False,35882,1957091,339357,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0776.cnf,False,170708,False,15582,569740,427508,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0762.cnf,False,186584,False,14746,487878,455866,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0992.cnf,False,211583,False,6407,158606,251442,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0986.cnf,False,178417,False,26017,1479048,186040,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0819.cnf,False,177500,False,13654,621408,252448,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0825.cnf,False,332541,False,114563,6902953,429079,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0831.cnf,False,110500,False,5313,93952,246080,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0164.cnf,False,164500,False,20252,749427,546701,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0602.cnf,False,166666,False,8779,338339,223517,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0616.cnf,False,245917,False,69207,3659454,769794,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0170.cnf,False,136667,False,17020,690718,398562,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0158.cnf,False,111041,False,38580,2244997,224123,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0399.cnf,False,193291,False,15414,540774,445722,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0400.cnf,False,196375,False,55228,3305728,228864,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0366.cnf,False,172958,False,13090,641339,196421,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0372.cnf,False,156958,False,15381,731325,253059,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0414.cnf,False,122291,False,16285,757570,284670,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0428.cnf,False,176000,False,19196,794198,434346,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0315.cnf,False,207166,False,29208,1646588,222724,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0473.cnf,False,236000,False,21531,928965,449019,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0467.cnf,False,210667,False,16747,631244,440564,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0301.cnf,False,193875,False,16131,809260,223124,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0329.cnf,False,276042,False,20767,1027363,301725,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0498.cnf,False,71208,False,22646,1146634,302710,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0671.cnf,False,224334,False,17917,879139,267549,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0117.cnf,False,209083,False,130680,7556975,806545,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0103.cnf,False,189167,False,23691,1285416,230808,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0665.cnf,False,180584,False,4741,71590,231834,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0895.cnf,False,120667,False,20192,1128007,164281,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0881.cnf,False,195166,False,18658,964992,229120,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0659.cnf,False,202583,False,24313,1233312,322720,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0856.cnf,False,125375,False,39890,1919876,633084,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0842.cnf,False,106833,False,10481,298330,372454,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0705.cnf,False,198875,False,55096,3008955,517189,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0711.cnf,False,182500,False,54804,2843033,664423,64,"Grid(8, 8)",100,50
tests/satlib/unsat/uuf50-0739.cnf,False,280833,False,48948,2718869,413803,64,"Grid(8, 8)",100,50
