Test Path,Expected Result,Minisat Speed (ns),Simulated Result,Simulated Cycles,Cycles Busy,Cycles Idle,Num Nodes,Topology,Node Bandwidth,Number of Variables
tests/satlib/unsat/uuf50-0437.cnf,false,188667,false,31167,1979728,14960,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0351.cnf,false,190625,false,16308,1025159,18553,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0386.cnf,false,205292,false,14580,922689,10431,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0392.cnf,false,124250,false,24754,1565137,19119,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0609.cnf,false,184250,false,21686,1368327,19577,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0621.cnf,false,185000,false,16211,1023124,14380,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0147.cnf,false,183042,false,7680,472441,19079,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0153.cnf,false,235792,false,32610,2066206,20834,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0635.cnf,false,130125,false,6502,402985,13143,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0806.cnf,false,206041,false,24851,1569399,21065,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0812.cnf,false,179000,false,16538,1045573,12859,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0184.cnf,false,262375,false,20473,1294777,15495,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0190.cnf,false,173375,false,6803,422297,13095,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0769.cnf,false,180167,false,18257,1153096,15352,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0755.cnf,false,103417,false,8103,505164,13428,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0741.cnf,false,208750,false,56204,3578058,18998,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0999.cnf,false,169709,false,39010,2483896,12744,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0972.cnf,false,171208,false,13578,854045,14947,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0966.cnf,false,100875,false,4717,288451,13437,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0796.cnf,false,436459,false,51027,3245508,20220,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0782.cnf,false,89500,false,9983,624710,14202,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0219.cnf,false,262458,false,43660,2777999,16241,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0231.cnf,false,112125,false,22708,1436995,16317,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0557.cnf,false,107958,false,44417,2831393,11295,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0543.cnf,false,194750,false,26019,1648688,16528,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0225.cnf,false,268792,false,26186,1662606,13298,64,Dense(64),100,50
tests/satlib/unsat/uuf50-023.cnf,false,189666,false,28120,1787596,12084,64,Dense(64),100,50
tests/satlib/unsat/uuf50-07.cnf,false,196667,false,39545,2508307,22573,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0594.cnf,false,178500,false,35239,2244494,10802,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0580.cnf,false,197500,false,20569,1303099,13317,64,Dense(64),100,50
tests/satlib/unsat/uuf50-037.cnf,false,197625,false,17710,1116068,17372,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0581.cnf,false,123667,false,34259,2177910,14666,64,Dense(64),100,50
tests/satlib/unsat/uuf50-036.cnf,false,239208,false,29711,1890658,10846,64,Dense(64),100,50
tests/satlib/unsat/uuf50-06.cnf,false,179625,false,32809,2075844,23932,64,Dense(64),100,50
tests/satlib/unsat/uuf50-022.cnf,false,185625,false,35688,2272907,11125,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0595.cnf,false,218708,false,27706,1758906,14278,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0542.cnf,false,138334,false,43287,2753018,17350,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0224.cnf,false,168292,false,41396,2637163,12181,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0230.cnf,false,318167,false,24479,1542243,24413,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0556.cnf,false,200708,false,119546,7629232,21712,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0218.cnf,false,196125,false,31579,2006872,14184,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0783.cnf,false,194667,false,18825,1188996,15804,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0797.cnf,false,121625,false,139183,8887879,19833,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0967.cnf,false,109000,false,11343,716939,9013,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0973.cnf,false,129875,false,33227,2114776,11752,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0998.cnf,false,112875,false,23136,1469181,11523,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0740.cnf,false,219334,false,12447,783840,12768,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0754.cnf,false,111750,false,18221,1156435,9709,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0768.cnf,false,185000,false,100111,6387619,19485,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0191.cnf,false,174125,false,22844,1438900,23116,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0185.cnf,false,164417,false,19527,1240184,9544,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0813.cnf,false,192417,false,47449,3024277,12459,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0807.cnf,false,168083,false,172,3717,7291,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0152.cnf,false,124708,false,63040,4006696,27864,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0634.cnf,false,188459,false,19952,1266429,10499,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0620.cnf,false,91042,false,11822,745615,10993,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0146.cnf,false,90833,false,28643,1815844,17308,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0608.cnf,false,201291,false,13773,868985,12487,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0393.cnf,false,124708,false,28447,1804629,15979,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0387.cnf,false,101417,false,10392,649250,15838,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0436.cnf,false,127958,false,11015,692624,12336,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0350.cnf,false,203875,false,7627,471134,16994,64,Dense(64),100,50
